Date,Close,High,Low,Open,Volume,daily_pct_change
2018-08-27,51.53017044067383,51.719324763645,51.1494986735286,51.34337923890554,82100400,0.8234663733690972
2018-08-28,51.94630813598633,52.14491855568263,51.761883659437096,51.783162574157686,91107200,0.8075612631469831
2018-08-29,52.72183609008789,52.84242381895519,51.877740027109745,52.05270479790765,109019200,1.4929414272740305
2018-08-30,53.206546783447266,53.970253487975114,52.58470312439228,52.78568028191906,195175200,0.9193736965668942
2018-08-31,53.82129669189453,54.11448247965439,53.43589505535609,53.55647918343615,173360400,1.1554027570128245
2018-09-04,53.99390411376953,54.18778470948037,53.58486039691757,54.00572693727098,109560400,0.3207046884490916
2018-09-05,53.641597747802734,54.30363609852174,53.22309798700196,54.14285726319419,133332000,-0.6524928540534103
2018-09-06,52.75021743774414,53.75509604813016,52.324621069428616,53.49027852572328,137160000,-1.66173333286872
2018-09-07,52.32462310791016,53.28694031504542,52.185123173027854,52.4546669488255,150479200,-0.8068105697123684
2018-09-10,51.62238311767578,52.45465998116174,51.18260084633692,52.24186001307081,158066000,-1.3420832268321137
2018-09-11,52.92755126953125,53.03394946430373,51.2038868045044,51.54672703557977,142996000,2.528298914213778
2018-09-12,52.270233154296875,53.19944845556792,51.97940690511045,53.185262513230725,197114800,-1.2419205110907328
2018-09-13,53.53284454345703,53.99154269031417,52.624907951969114,52.8495271742845,166825600,2.415545737921332
2018-09-14,52.92518615722656,53.63451228780782,52.613084535836826,53.376791326239925,127997200,-1.1351132027687783
2018-09-17,51.515987396240234,52.71474653653947,51.37175762273958,52.525592202926,148780400,-2.6626240988552707
2018-09-18,51.601112365722656,52.45466827869166,51.33629482628509,51.49471056093672,126286800,0.16523990664816246
2018-09-19,51.63184356689453,51.927396096554034,50.90596843011665,51.66258218448119,108495200,0.05955530755630267
2018-09-20,52.02434158325195,52.55633617131596,51.816271434307,52.07399599891171,106435200,0.7601859419350321
2018-09-21,51.4639778137207,52.33881268301883,51.37649180131732,52.20167586016159,384986800,-1.0771184266398226
2018-09-24,52.20402145385742,52.3151494694153,51.22042559146119,51.265350143429465,110773600,1.4379837540257512
2018-09-25,52.5350456237793,52.68400522996359,51.94630377783899,51.958126598742545,98217600,0.6340970689671099
2018-09-26,52.11655044555664,52.90390281763559,51.960497843994546,52.25368725227918,95938800,-0.7966019125968504
2018-09-27,53.18764114379883,53.53994111511616,52.85425697038641,52.920464066963376,120724800,2.055183409272443
2018-09-28,53.37441635131836,53.39805838572912,52.96773583814115,53.149793573596064,91717600,0.35116279553470964
2018-10-01,53.73382186889648,54.24453759019101,53.51866233378831,53.896967469406086,94403200,0.6733666466954169
2018-10-02,54.21142578125,54.381664323409666,53.584855874564354,53.73144877171672,99152800,0.8888329468147882
2018-10-03,54.87110900878906,55.202126440086474,54.32965468667187,54.393495051214735,114619200,1.2168712001801474
2018-10-04,53.90641784667969,54.93730520599613,53.60849859022037,54.566089500033,128168000,-1.7581039996017789
2018-10-05,53.03157806396485,54.00572162104816,52.15438020692258,53.89932343564714,134322000,-1.6228861379790627
2018-10-08,52.90863037109375,53.15216535637329,52.06453065114557,52.53978140728469,118655600,-0.23183864663202103
2018-10-09,53.641597747802734,53.73617671665903,52.549236814198565,52.87789106435932,107564000,1.3853455883625188
2018-10-10,51.156593322753906,53.51865029661315,51.08329687705558,53.308217052458474,167962400,-4.632607023996815
2018-10-11,50.70499420166016,51.89902721215979,50.20137511528744,50.72154687603227,212497600,-0.8827779407525105
2018-10-12,52.516143798828125,52.69820518727146,51.270093186822955,52.11655615761714,161351600,3.5719353205421855
2018-10-15,51.393035888671875,52.44993197126722,51.37175697346174,52.29151625611603,123164000,-2.138595542084165
2018-10-16,52.52559280395508,52.72420684082225,51.25117047250022,51.76424921811775,116736000,2.2037167014934855
2018-10-17,52.29861068725586,52.64145089276612,51.86119150958556,52.561061472294256,91541600,-0.43213623032566373
2018-10-18,51.076194763183594,51.95575916976636,50.36213901207219,51.51124711694205,130325200,-2.3373774331832187
2018-10-19,51.854103088378906,52.31516434368788,51.40959089976347,51.558550539101454,132314800,1.5230350044714847
2018-10-22,52.17092514038086,52.811684539021144,51.76661134631194,51.9675848788607,115168400,0.6109874303716456
2018-10-23,52.662723541259766,52.785674386526175,50.76409464590403,51.0312752497084,155071200,0.9426675865064293
2018-10-24,50.8563232421875,53.01740358672918,50.72627938398572,52.632005471465256,163702000,-3.4301307976542517
2018-10-25,51.96995544433594,52.343534259721785,51.2488065794398,51.47579250051913,119423200,2.189761530429779
2018-10-26,51.14240646362305,52.06216571984942,50.28412082995475,51.04782749681985,189033600,-1.592360381373159
2018-10-29,50.18245315551758,51.94394539631925,48.72833263934348,51.82572439213365,183742000,-1.8770202156761506
2018-10-30,50.43307876586914,50.87758726765469,49.48021780499368,49.924726306779235,146640000,0.49942877358917226
2018-10-31,51.74769592285156,52.12363783449441,51.218064547531675,51.27954177612992,153435600,2.6066565618280135
2018-11-01,52.54213333129883,52.575235061821736,51.26298144498841,51.79261274117303,233292800,1.5352131032687177
2018-11-02,49.05698776245117,50.51583454720711,48.57228091507329,49.54642446027015,365314800,-6.633049227126808
2018-11-05,47.664344787597656,48.32638314907276,46.85571353178706,48.30510423366641,264654800,-2.838826920228199
2018-11-06,48.17979049682617,48.4044096899324,47.68799067176834,47.74237132513075,127531600,1.0814073109059796
2018-11-07,49.64100646972656,49.66701523890736,48.26491564822979,48.69996814378195,133697600,3.0328400307108927
2018-11-08,49.46779251098633,49.85453521515348,49.054946674562586,49.82131798374514,101450400,-0.348933212798308
2018-11-09,48.51398468017578,48.87937427397922,47.987251640765706,48.77023347938126,137463200,-1.928139062600609
2018-11-12,46.07014083862305,47.417819511836335,45.979978204665024,47.21614107916425,204542000,-5.037400777659395
2018-11-13,45.609840393066406,46.78431147340441,45.42477239836624,45.467482346593435,187531600,-0.9991296687566154
2018-11-14,44.32148361206055,46.14369273389911,44.11505882624037,46.006077416821554,243204000,-2.824734245730254
2018-11-15,45.415279388427734,45.54814833515879,44.34520285307609,44.698732002376936,185915200,2.467868147061636
2018-11-16,45.91829299926758,46.25995813873549,44.95261796519588,45.1993741101405,147713200,1.1075867364762182
2018-11-19,44.09843444824219,45.24680559068968,43.89201336506349,45.080719453626,167701200,-3.9632539281336476
2018-11-20,41.99150466918945,43.05683460015604,41.64272195581489,42.32130559172112,271300800,-4.777788158274898
2018-11-21,41.94406509399414,42.77212832849176,41.889494691042145,42.64400210541268,124496800,-0.11297422078356822
2018-11-23,40.87872695922851,41.90135069837952,40.83364927354388,41.507486637209176,94496000,-2.5399019679620327
2018-11-26,41.43156051635742,41.50985905728153,40.39707629811021,41.34140152229291,179994000,1.3523746903378209
2018-11-27,41.341400146484375,41.467151357006,40.544182944086934,40.693658680506765,165549600,-0.21761277815603997
2018-11-28,42.93108749389648,43.01412876378861,41.50511064186913,41.93219192550799,184250000,3.8452673150386474
2018-11-29,42.601287841796875,43.37240554234032,42.16234247178632,43.33918830928703,167080000,-0.7682070763907145
2018-11-30,42.37114715576172,42.78636446319983,42.00338253080645,42.776871754458696,158126000,-0.5402200207885732
2018-12-03,43.8516845703125,43.88015544911543,42.99515063572571,43.76626831349695,163210000,3.4942113063593405
2018-12-04,41.92271041870117,43.2751317110597,41.82305870457027,42.93346662237809,165377200,-4.398859862540472
2018-12-06,41.45529556274414,41.46953100520734,40.4350466147937,40.75298356449691,172393600,-1.1149442659807662
2018-12-07,39.97711944580078,41.40072149253783,39.93203813505562,41.16345448474832,169126400,-3.5657112001676206
2018-12-10,40.2404899597168,40.35674848800182,38.75282465963804,39.1490601674904,248104000,0.6588031293077057
2018-12-11,40.01032257080078,40.7600832994724,39.62357632597543,40.729241061214445,189126800,-0.5719795885846035
2018-12-12,40.12185287475586,40.79094396093765,40.10287107949015,40.43029709170368,142510800,0.2787538234857223
2018-12-13,40.56079864501953,40.94517370109351,40.22862624634583,40.451657837058576,127594400,1.09403165310904
2018-12-14,39.262939453125,40.117102042698306,39.21548678046134,40.09812024955147,162814800,-3.1997870733590617
2018-12-17,38.897552490234375,39.943900827275144,38.61045782776475,39.255824356252,177151600,-0.9306154047046045
2018-12-18,39.40292739868164,39.74933514704061,39.00431700694578,39.23921261031191,135366000,1.2992460350150337
2018-12-19,38.17389678955078,39.730368109654314,37.74681536137408,39.38633159988153,196189200,-3.1191352781874238
2018-12-20,37.210594177246094,38.463363988754615,36.84757585802534,38.05763571529184,259092000,-2.5234589426782583
2018-12-21,35.76325988769531,37.5261558756445,35.502268316215726,37.21770799988889,382978400,-3.8895758628756605
2018-12-24,34.83790969848633,35.95781008841347,34.7809643222436,35.151100216804714,148676800,-2.5874324435602114
2018-12-26,37.291259765625,37.30549520857778,34.811819953403344,35.186702306259825,234330000,7.042185046036975
2018-12-27,37.04923629760742,37.196344282393845,35.60665629115876,36.97568411541755,212468400,-0.6490085600183271
2018-12-28,37.06822967529297,37.61157323941613,36.66962277481481,37.369559838178496,169165600,0.05126523400638128
2018-12-31,37.42649841308594,37.810869799996105,37.12753967179389,37.61393775275985,140014000,0.9665115947842695
2019-01-02,37.46920394897461,37.6898641400753,36.59368814570471,36.75028523353009,148158800,0.11410507982156926
2019-01-03,33.73698806762695,34.574540108213995,33.69190676803851,34.16169431348471,365248800,-9.96075573537717
2019-01-04,35.17720413208008,35.24601358953824,34.11899533904399,34.29219923540596,234428400,4.2689527042727216
2019-01-07,35.09890365600586,35.31244611659193,34.617251961933846,35.281600249745665,219111200,-0.2225886849342107
2019-01-08,35.76799774169922,36.02187515169098,35.23889338251769,35.485649452234306,164101200,1.9063104997550706
2019-01-09,36.37539291381836,36.66485886166989,35.50225233829682,35.89611269551247,180396400,1.6981525678498421
2019-01-10,36.49166488647461,36.53199984154206,35.79409933557466,36.18321706609208,143122800,0.319644582071521
2019-01-11,36.13338470458984,36.46793199596804,35.94831676050969,36.27337496621485,108092800,-0.9818137456851561
2019-01-14,35.590057373046875,35.891387539186205,35.404989364339656,35.791735812990616,129756800,-1.5036712889892834
2019-01-15,36.31846237182617,36.39438593118797,35.601914999486866,35.65411403047625,114843600,2.0466530613994838
2019-01-16,36.76214599609375,36.98517753374155,36.30184748144305,36.320829274052095,122278800,1.2216476009506483
2019-01-17,36.98042297363281,37.40750416153968,36.36352752216668,36.586559010318375,119284800,0.5937547213980876
2019-01-18,37.208221435546875,37.45972393547824,37.00891435712629,37.36956129572626,135004000,0.6159974483701314
2019-01-22,36.373023986816406,37.18684788366704,36.21168057896924,37.110924342637915,121576000,-2.2446583483632043
2019-01-23,36.52012634277344,36.80959229423162,35.99339345539255,36.574696724321946,92522400,0.404427072135527
2019-01-24,36.23067092895508,36.65300590810053,36.00289663164888,36.565218274806185,101766000,-0.7925914907893961
2019-01-25,37.43123626708984,37.519027508765205,36.615040923074886,36.89026785958372,134142000,3.313671282789521
2019-01-28,37.0848274230957,37.09194514242652,36.458442779137826,36.963818953658674,104768400,-0.9254539217522506
2019-01-29,36.70045471191406,37.51902868886723,36.56521441598711,37.07296560813992,166348800,-1.0364689224420132
2019-01-30,39.2083740234375,39.42191288765638,38.017292600660475,38.73383999592237,244439200,6.833482939679469
2019-01-31,39.49070739746094,40.098110143445815,39.04464442195069,39.412408878116736,162958400,0.7200843724217476
2019-02-01,39.50970077514648,40.09337555178489,39.369710497458655,39.61409883156168,130672400,0.04809581528733009
2019-02-04,40.631961822509766,40.729242132850885,39.69001181938611,39.72085767886159,125982000,2.840469619727526
2019-02-05,41.32717514038086,41.54071766852395,40.89297960268015,41.013984501008935,144406400,1.7110011101800993
2019-02-06,41.341400146484375,41.656965666225744,41.01159918712273,41.43867685735861,112958400,0.03442046560209189
2019-02-07,40.55841827392578,41.27021921626802,40.41605663729461,40.904826038437854,126966800,-1.8939413512466086
2019-02-08,40.606075286865234,40.66564643059835,40.13188767381337,40.26771162677322,95280000,0.1175021486725214
2019-02-11,40.3725471496582,40.79669696838124,40.32965767846831,40.75857057003458,83973600,-0.5751063986293992
2019-02-12,40.720458984375,40.74667043828146,40.436899701914584,40.5322157324539,89134000,0.8617534916167457
2019-02-13,40.55127716064453,41.09933254456883,40.48932446490647,40.83960316682641,89960800,-0.4154713084039252
2019-02-14,40.698997497558594,40.80860634266763,40.36063390919888,40.43926823856838,87342800,0.3642803562730279
2019-02-15,40.60845947265625,40.91346345759115,40.44880923334926,40.80623611906368,98507200,-0.22245762910443334
2019-02-19,40.72998809814453,40.851515580587275,40.38686130166285,40.43928420861173,75891200,0.2992692337174585
2019-02-20,40.99211502075195,41.29950430765785,40.744300542414024,40.79195675333257,104457600,0.6435723034727836
2019-02-21,40.76095962524414,41.07311184292857,40.57986465359283,40.93729152317362,68998800,-0.5639020952951324
2019-02-22,41.21609115600586,41.223239403756,40.83721948150898,40.884875678488214,75652800,1.1165868884005503
2019-02-25,41.51631546020508,41.907101970477754,41.44959607815367,41.49963743265904,87493600,0.7284152761183771
2019-02-26,41.54014587402344,41.77128217748678,41.26373492448921,41.39241061710472,68280800,0.057400117409756035
2019-02-27,41.6688232421875,41.69980140101289,41.158894387635335,41.273273603636405,111341600,0.3097662886266672
2019-02-28,41.25897979736328,41.678363048433425,41.2041753537565,41.53777599764727,112861600,-0.9835733599725782
2019-03-01,41.69264602661133,41.73553549832862,41.197013749810466,41.52822911316134,103544800,1.0510832584274432
2019-03-04,41.902347564697266,42.35508684168328,41.45437136174755,41.86422115680062,109744800,0.502970087223753
2019-03-05,41.82609558105469,41.938089634020294,41.59019251792692,41.9237931397582,78949600,-0.1819754454684075
2019-03-06,41.58543014526367,41.81656650222476,41.44722463850816,41.621171381521776,83241600,-0.5753954139100292
2019-03-07,41.10409927368164,41.56637204436424,40.98972366767753,41.4305480580372,99185600,-1.1574507463327333
2019-03-08,41.201786041259766,41.239912445241174,40.389234781584264,40.58462987503848,95997600,0.23765699602782409
2019-03-11,42.629119873046875,42.68154278377652,41.78321232504616,41.8165720286073,128044000,3.4642523272116588
2019-03-12,43.108062744140625,43.52744228144765,42.74110246755472,42.89122291124296,129870400,1.123511047190462
2019-03-13,43.29869079589844,43.67756238941142,43.11044394955633,43.42736286383217,124130000,0.44220973902084904
2019-03-14,43.780029296875,43.86819707283481,43.50123674636694,43.82053724326323,94318000,1.111669872988763
2019-03-15,44.34954071044922,44.637866755067805,43.78242567987652,44.04692180360796,156171600,1.3008474930711555
2019-03-18,44.80227279663086,44.89043693766361,44.2708955054987,44.27328067856524,104879200,1.0208270005262365
2019-03-19,44.44722366333008,45.03340534638429,44.30186992001534,44.88090335634377,126585600,-0.7924801826738603
2019-03-20,44.83563995361328,45.15255896973903,44.01832172551314,44.37574869522766,124140800,0.8738820071761966
2019-03-21,46.48694610595703,46.782420346635014,45.228803590706896,45.27884496121636,204136800,3.6830212617734004
2019-03-22,45.52426528930664,47.10647460051664,45.459927440929704,46.546504437841726,169630800,-2.070862677139873
2019-03-25,44.97382736206055,45.74586697854144,44.46389856952138,45.63387294895227,175381200,-1.2091088647956494
2019-03-26,44.50917434692383,45.96033017793337,43.98256747013785,45.66962270436676,199202000,-1.0331631581987466
2019-03-27,44.90950393676758,45.21688950575341,44.451997889288634,44.97622334144566,119393600,0.8994316244183898
2019-03-28,44.96905899047851,45.169217132837865,44.68549980416933,45.02386341699591,83121600,0.13261124815535652
2019-03-29,45.262168884277344,45.293147052512026,44.92618665259963,45.23357588955932,94256000,0.6518034852828425
2019-04-01,45.56953811645508,45.6743802630411,44.888044166010914,45.66485048096369,111448000,0.6790863976571471
2019-04-02,46.23197937011719,46.33682517645646,45.52427381326158,45.533803597504026,91062800,1.4536931490707783
2019-04-03,46.54889297485352,46.82291878051856,46.024664003423624,46.04849391519191,93087200,0.6854856942187793
2019-04-04,46.629913330078125,46.79194511065547,46.02228688104425,46.41545501139502,76457200,0.17405431159958074
2019-04-05,46.94206237792969,46.965892290363215,46.68709613144077,46.811005131413616,74106400,0.6694180313867593
2019-04-08,47.68075180053711,47.71172632732698,46.78479934209682,46.80386254716306,103526800,1.5736194474376575
2019-04-09,47.53777694702149,48.33603179875124,47.473439087978925,47.73317206117505,143072800,-0.29985863921300204
2019-04-10,47.804664611816406,47.833261241829014,47.22324949267385,47.342391815910105,86781200,0.5614222665320412
2019-04-11,47.40671920776367,47.89520335222447,47.28519537386603,47.85946211752939,83603200,-0.8324405312413186
2019-04-12,47.387657165527344,47.690279625122976,46.753822893813584,47.46629151971839,111042800,-0.040209579053107625
2019-04-15,47.47343444824219,47.62117335589848,47.182726978383926,47.31855093020654,70146400,0.18101186647658807
2019-04-16,47.47821044921875,47.98337267920693,47.31379347996625,47.528251819139626,102785600,0.010060365406605598
2019-04-17,48.40274810791016,48.462319253167394,47.325700783597725,47.54730369870625,115627200,1.9472883454195733
2019-04-18,48.576698303222656,48.64579923684503,48.25739781446443,48.40036639173176,96783200,0.3593808246686425
2019-04-22,48.7363395690918,48.834037108916725,48.21449581375746,48.331256554226314,77758000,0.3286375390781693
2019-04-23,49.43928527832031,49.50362313511346,48.58622601734535,48.71251655805477,93292000,1.4423440813234878
2019-04-24,49.363040924072266,49.67757472014003,49.3368294714054,49.41069711912076,70162400,-0.15421815630793922
2019-04-25,48.915061950683594,49.50600673522847,48.8769355424073,49.28440380449955,74172800,-0.9075189959989127
2019-04-26,48.681549072265625,48.84834758072015,48.16208670486749,48.82451766411174,74596400,-0.4773844069816291
2019-04-29,48.75541305541992,49.079480262865886,48.576699602106366,48.70537168868094,88818800,0.15172890871786304
2019-04-30,47.81657028198242,48.46708622241454,47.44484688744978,48.38607033097731,186139600,-1.9256175152701949
2019-05-01,50.16366195678711,51.30504329397284,49.85627286665069,50.01115999790759,259309200,4.908532044359282
2019-05-02,49.83721923828125,50.671215281428715,49.594171580722325,50.00163618282265,127985200,-0.6507553591025061
2019-05-03,50.456748962402344,50.47819369736566,50.094555460643946,50.25182412224168,83569600,1.2431065247822115
2019-05-06,49.67756271362305,49.76334529835149,48.49090665482442,48.6791498523468,129772400,-1.544265662775668
2019-05-07,48.33841323852539,49.42499041337888,47.854695800035216,49.05803373574075,155054800,-2.695682722635706
2019-05-08,48.34794235229492,48.92935733960514,48.073916525359294,48.109657759852,105358000,0.01971333589811941
2019-05-09,47.8284797668457,48.057230920723306,46.8610449825507,47.75222695826382,139634400,-1.0744254257276764
2019-05-10,47.165889739990234,47.56536064029775,46.11101077401089,47.223299584031466,164834800,-1.385346199765214
2019-05-13,44.42464065551758,45.32403977104099,43.73813138927743,44.90065443085275,229722400,-5.811931248587154
2019-05-14,45.12788391113281,45.376652571018006,44.35047683033014,44.589679009038655,146118800,1.5830026877840186
2019-05-15,45.66848373413086,45.86702199876712,44.49639441030362,44.55619496049758,106178800,1.1979285890351354
2019-05-16,45.467567443847656,46.03926071716833,45.17095531817391,45.426903496365576,132125600,-0.43994517412244694
2019-05-17,45.20922088623047,45.66370365738736,44.673406583972145,44.7140705245547,131516400,-0.568199646783929
2019-05-20,43.7955322265625,44.09692935038118,43.12337459318291,43.89839107594167,154449200,-3.126991865720341
2019-05-21,44.6351432800293,44.97002498483525,44.180656795007685,44.30504299247997,113459200,1.917115766794053
2019-05-22,43.72138977050781,44.422254305979834,43.66637427145734,44.17109119736444,118994400,-2.047161591459068
2019-05-23,42.97507858276367,43.18557408801563,42.53255294513371,43.00856675291308,146118800,-1.7069704134784036
2019-05-24,42.81001663208008,43.56828714339811,42.72629440483175,43.10423430651815,94858800,-0.38408760641521766
2019-05-28,42.632999420166016,43.19751665668393,42.55645662789228,42.7980494924858,111792800,-0.4134948449924569
2019-05-29,42.4296875,42.900916127061286,42.09958729527348,42.20005178150852,113924800,-0.4768886142921591
2019-05-30,42.649757385253906,42.87221370220988,42.259856591093225,42.56603514665155,84873600,0.5186695877831049
2019-05-31,41.87713623046875,42.575606305283934,41.8579996140433,42.15460804379681,108174400,-1.8115487687446752
2019-06-03,41.45375061035156,42.558863836181885,40.72896808562691,42.0039165147465,161584400,-1.0110185610283984
2019-06-04,42.97029495239258,43.0157439669586,41.74558051747907,41.96564616438153,123872000,3.6584007953729403
2019-06-05,43.66396713256836,44.25001543111583,43.32908551905767,44.080180266448075,119093600,1.614306303794999
2019-06-06,44.30503845214844,44.36483901115955,43.57068583552247,43.79314581301077,90105200,1.4681930243161778
2019-06-07,45.48430633544922,45.90769533953983,44.43660296337536,44.61361029225214,122737600,2.6617015231223506
2019-06-10,46.0655632019043,46.73293577866847,45.835927468539325,45.881376473575656,104883600,1.2779283961555477
2019-06-11,46.598976135253906,46.8836273136479,46.309543541210125,46.61093697424961,107731600,1.1579429323628876
2019-06-12,46.450679779052734,46.87645943951271,46.25931727268128,46.39326993216043,73012800,-0.318239516187524
2019-06-13,46.44110870361328,47.072602406865755,46.30955040496847,46.57267065219424,86698400,-0.020604812426816554
2019-06-14,46.10383224487305,46.30715192007323,45.520178306772145,45.81918104965697,75046000,-0.7262454927437823
2019-06-17,46.3789176940918,46.63486581817367,45.96748958898146,46.14210618535647,58676400,0.5966650402458473
2019-06-18,47.46967315673828,47.909804303689334,46.69466040883223,46.89558936940522,106204000,2.3518346629840314
2019-06-19,47.33095169067383,47.81175058622258,47.196999004330465,47.76390721258255,84496800,-0.29223176996904243
2019-06-20,47.71126556396485,47.98634659447345,47.36920456913727,47.92893676074379,86056000,0.8035204442465416
2019-06-21,47.54861831665039,48.04376867773491,47.397919745896615,47.55340338316507,191202400,-0.3408990421694069
2019-06-24,47.50077438354492,47.87871430604713,47.402700603352024,47.491204251365325,72881600,-0.10062107964284861
2019-06-25,46.78077697753906,47.66343004792434,46.713797002206945,47.464891779808674,84281200,-1.5157593015057813
2019-06-26,47.7926025390625,48.07725375444767,47.20655785147097,47.30702234220642,104270000,2.162908841828881
2019-06-27,47.77825164794922,48.21599213856582,47.737587709468265,47.90980994600214,83598800,-0.030027431759027667
2019-06-28,47.3428955078125,47.72083539403826,47.134790777081065,47.52468785247962,124442400,-0.9112014883772002
2019-07-01,48.21119689941406,48.91445184578584,47.99591276178485,48.59870323723714,109012000,1.8340690451818187
2019-07-02,48.49346923828125,48.58915232452939,48.16576333648064,48.17772417850372,67740800,0.5854912489646535
2019-07-03,48.89532852172851,48.90250429660593,48.483900395720205,48.62502883489124,45448000,0.8286874289662682
2019-07-05,48.852272033691406,49.055595395919944,48.534132619231094,48.641776546255905,69062000,-0.08805849012338829
2019-07-08,47.84523010253906,48.17532669133114,47.46011437400138,48.0341982544595,101354400,-2.0614024470710923
2019-07-09,48.137062072753906,48.201644052257606,47.55579870766386,47.64908743910589,82312000,0.6099499774364192
2019-07-10,48.613067626953125,48.73266874059022,48.21360034539757,48.28297103527144,71588400,0.9888546032987833
2019-07-11,48.25905990600586,48.890553778109265,48.24949342079485,48.63221487816645,80767200,-0.7282151450796137
2019-07-12,48.62981414794922,48.79725497916496,48.36669023465564,48.42649079222815,70380800,0.7682583180556701
2019-07-15,49.08669662475586,49.244567339973045,48.797260288640274,48.81878761572397,67789600,0.9395110485445057
2019-07-16,48.9168586730957,49.30197443016253,48.67765643019547,48.938385998971945,67467200,-0.3459958875588698
2019-07-17,48.64177322387695,49.05798275351496,48.62263660815599,48.80921404901501,56430000,-0.5623530551238098
2019-07-18,49.194332122802734,49.246956906066245,48.725494140074105,48.797255539973115,74162400,1.135976059882915
2019-07-19,48.45997619628906,49.39525773939744,48.40496070844038,49.2254225596,83717200,-1.4927653142652986
2019-07-22,49.567474365234375,49.56986507297719,48.70395437846678,48.71352085937351,89111600,2.2853873564843363
2019-07-23,49.95499420166016,49.971740110187,49.58423000504602,49.86409983373424,73420800,0.7818026667454792
2019-07-24,49.91432571411133,50.02914175520972,49.55552239198474,49.67512349936027,59966400,-0.08141025376694477
2019-07-25,49.51964569091797,50.050674922943,49.450275001634395,49.9669526841349,55638400,-0.7907149251177414
2019-07-26,49.691871643066406,50.1678817358878,49.54834884778114,49.62967672847252,70475600,0.3477931833830272
2019-07-29,50.155914306640625,50.38555001894711,49.85930592191719,49.8640909877812,86693600,0.9338401799541929
2019-07-30,49.94064712524414,50.27074740921103,49.58901951404553,49.9358620581026,135742800,-0.4291960068365963
2019-07-31,50.95963287353515,52.95218755117396,50.54342339953186,51.768137442475606,277125600,2.0403935610516566
2019-08-01,49.85692596435547,52.15326915093734,49.45267720551432,51.1653626359901,216071600,-2.16388315024999
2019-08-02,48.80203628540039,49.3785108420285,48.230343145055464,49.163230311330075,163448400,-2.115833775450293
2019-08-05,46.24736404418945,47.517527460024354,46.06557164067767,47.3596567424727,209572000,-5.234765668938268
2019-08-06,47.122840881347656,47.3787890279519,46.4148006509655,46.957790753154114,143299200,1.8930307818661563
2019-08-07,47.610809326171875,47.735195505332065,46.36217706782614,46.742507730135785,133457600,1.0355242504434203
2019-08-08,48.6609001159668,48.68482179511622,47.6945248672639,47.88827805859261,108038000,2.2055722317193993
2019-08-09,48.25991439819336,48.68490825834056,47.8517227401758,48.33434822690377,98478800,-0.824040896937428
2019-08-12,48.13746643066406,48.51444257030938,47.81811826695935,47.93097076329877,89927600,-0.2537260354814941
2019-08-13,50.17600631713867,50.9371579045492,48.13746218750722,48.26712420599327,188874000,4.234830034960124
2019-08-14,48.682518005371094,49.56852841372435,48.644099355992225,48.780964420477915,146189600,-2.976498971097752
2019-08-15,48.44001007080078,49.256386268391125,47.94297838198592,48.85300141700887,108909600,-0.49814172418846114
2019-08-16,49.58293151855469,49.74140568988817,48.944235250189195,49.04988469774485,110481600,2.359457494090922
2019-08-19,50.507354736328125,51.07881647496091,50.43051745097723,50.5721820740641,97654400,1.8643980689756257
2019-08-20,50.509765625,51.22769905454453,50.50016279412302,50.634624409226056,107537200,0.0047733417924300525
2019-08-21,51.05721664428711,51.29972750063154,50.807502749106995,51.14125698244228,86141600,1.0838518304589817
2019-08-22,51.01399993896485,51.489418835377954,50.6034083940143,51.18927999555581,89014800,-0.08464367657043947
2019-08-23,48.65610885620117,50.91555498677708,48.26232683356407,50.2864614690024,187272000,-4.622047056856459
2019-08-26,49.58053207397461,49.748609076351144,49.23717136701609,49.42926093993379,104174400,1.899911931933329
2019-08-27,49.02107620239258,50.075163637483826,48.869805058122104,49.909486415436,103493200,-1.1283781116897207
2019-08-28,49.35002899169922,49.395650682194926,48.819385567248915,49.00667191279658,63755200,0.6710435893910072
2019-08-29,50.18560791015625,50.26004541127674,49.621349155907794,50.06315259687426,83962000,1.6931680396734539
2019-08-30,50.120792388916016,50.531380318643734,49.75101924277267,50.461749711640046,84573600,-0.12915161126725305
2019-09-03,49.39085006713867,49.698191966663735,49.035486682776146,49.56613013550739,80092000,-1.456366284302335
2019-09-04,50.22883224487305,50.29846283883695,49.77982574387522,50.036742667870506,76752400,1.6966344507034714
2019-09-05,51.21088790893555,51.3765651308316,50.7858902958723,50.90354603728645,95654800,1.9551632402577734
2019-09-06,51.206085205078125,51.4846149241543,51.02600190350711,51.39577500112992,77449200,-0.009378286636940736
2019-09-09,51.42458724975586,51.96964040269282,50.680245133535024,51.58546122645976,109237600,0.4267110906890137
2019-09-10,52.03205871582031,52.05126803759896,50.83390703828068,51.350144279794115,127111600,1.1812860317460983
2019-09-11,53.686431884765625,53.71524770381324,52.27938090410862,52.36102145030546,177158400,3.1795266414132994
2019-09-12,53.56637191772461,54.365942133767874,53.511147403478866,53.97696341496987,128906800,-0.2236318615822963
2019-09-13,52.524288177490234,53.01411307002046,52.108897118568684,52.824426967075894,159053200,-1.94540661039162
2019-09-16,52.80042266845703,52.855650852329696,52.23856364566221,52.27938208778277,84632400,0.5257272407646507
2019-09-17,52.99250411987305,53.021319935148554,52.61312824901063,52.8148243007248,73274800,0.3637877155304725
2019-09-18,53.48954772949219,53.50875705605579,52.68997737232846,53.07895615977941,101360000,0.9379507873317205
